Norair,Hovsepyan,27.10.1994,Czech Republic,,,,,,
Kenny,Tortora,29.3.2003,United States,,,,,,
Hunter,Tortorella,12.7.2007,United States,,,,,,
Jim,Tortorella,1.2.1956,United States,,,,,,
John,Tortorella,24.6.1958,United States,,18,,10,13,14
Nate,Tortorella,16.3.2020,United States,,,,,,
Trent,Tortorella,27.8.2023,United States,,,,,,
Bob,Tory,1.1.1957,Canada,,13,,,11,15
Alex,Toscano,26.3.1995,United States,,,,,,
Anthony,Townsend,25.9.2012,United States,,,,,,
Jake,Townsend,8.8.1994,United States,,,,,,
Jarrett,Townsend,31.12.1999,United States,,,,,,
Stephen,Townsend,30.9.2013,United States,,,,,,
Bob,Toy,1.2.1900,United States,,,,,,
Alexander,Tracy,4.5.2001,United States,,,,,,
Chad,Tracy,14.4.2005,United States,,,,,,
Ryan,Tracy,3.2.2015,United States,,,,,,
Tom,Tracy,9.8.1991,United States,,,,,,
Josh,Train,22.5.2019,United States,,,,,,
Josh,Train,21.9.2030,United States,,,,,,
Tom,Train,22.2.1985,United States,,,,,,
Alan,Trapp,23.2.2010,United States,,,,,,
Alex,Trapp,3.10.1995,United States,,,,,,
Eric,Trapp,1.2.1900,United States,,,,,,
Jaime,Trapp,5.8.2015,United States,,,,,,
Caleb,Travis,23.11.2000,United States,,,,,,
Ryan,Trenz,27.12.1991,United States,,,,,,
Tyler,Trenz,23.1.2015,United States,,,,,,
Adam,Tretowicz,9.9.1998,United States,,,,,,
Zach,Tretowicz,12.7.1988,United States,,15,,16,13,16
Devin,Tringale,21.9.1993,United States,,,,,,
Nick,Tringale,18.4.2017,United States,,,,,,
Colby,Trocheck,31.10.2020,United States,,,,,,
Vincent,Trocheck,11.7.1993,United States,,,,,,
Cam,Tropp,26.1.2008,United States,,,,,,
Corey,Tropp,25.7.1989,United States,,,,,,
Zach,Trotman,26.8.1990,United States,,,,,,
Evan,Trouba,15.3.2025,United States,,,,,,
Jacob,Trouba,26.2.1994,United States,,,,,,
Sean,Trouba,25.9.2017,United States,,,,,,
Brennan,Trupp,20.10.2015,United States,,,,,,
Evan,Trupp,22.10.1987,United States,,,,,,
Hayden,Trupp,8.6.1992,United States,,,,,,
Sean,Trupp,7.2.2003,United States,,,,,,
Dwyer,Tschantz,22.3.1995,United States,,,,,,
Alex,Tuch,10.5.1996,United States,,,,,,
Luke,Tuch,7.3.2002,United States,,,,,,
Sam,Tuch,28.4.2024,United States,,,,,,
Drew,Tucker,1.12.2022,United States,,,,,,
Jack,Tucker,26.5.2000,United States,,,,,,
Mike,Tucker,14.10.2006,United States,,,,,,
Nick,Tucker,31.8.2007,United States,,,,,,
Rory,Tucker,18.6.2036,United States,,,,,,
Sam,Tucker,16.4.1996,United States,,,,,,
Colin,Tufte,7.11.2018,United States,,,,,,
Matthew,Tufte,23.2.2052,United States,,,,,,
Riley,Tufte,10.4.1998,United States,,,,,,
Tyler,Tufte,13.2.2006,United States,,,,,,
Ray,Tufts,1.1.1965,United States,,,,,,
Tray,Tuomie,30.4.1968,United States,,10,,,9,11
Alex,Turcotte,26.2.2001,United States,,,,,,
Carter,Turcotte,1.10.2007,United States,,,,,,
Cason,Turcotte,2.4.2018,United States,,,,,,
Jared,Turcotte,18.3.1997,United States,,,,,,
Tanner,Turcotte,28.5.2000,United States,,,,,,
Dominic,Turgeon,25.2.1996,United States,,,,,,
Matthew,Turgeon,26.7.2021,United States,,,,,,
Tony,Turgeon,21.8.1989,United States,,,,,,
Travis,Turnbull,7.7.1986,United States,,,,,,
J.P.,Turner,31.1.2003,United States,,,,,,
Josh,Turner,25.5.2032,United States,,,,,,
Michael,Turner,23.9.1995,United States,,,,,,
Riley,Turner,19.1.2026,United States,,,,,,
Nick,Tuzzolino,19.1.1986,United States,,,,,,
Brandon,Tyer,13.4.1988,United States,,,,,,
Casey,Tynan,21.8.2005,United States,,,,,,
Jonathan,Tynan,19.11.2014,United States,,,,,,
Joseph,Tynan,7.6.2002,United States,,,,,,
T.J.,Tynan,25.2.1992,United States,,,,,,
Todd,Tynan,30.12.2020,United States,,,,,,
Jimmy,Tyran,16.10.2050,United States,,,,,,
Joe,Tyran,7.3.1996,United States,,,,,,
Matt,Tyran,2.1.1989,United States,,12,,14,13,13
Stephen,Tyran,18.9.2042,United States,,,,,,
Zach,Tyran,15.10.2003,United States,,,,,,
B.J.,Tyson,22.11.2010,United States,,,,,,
John,Tyson,7.3.1983,United States,,4,,6,6,8
Zachary,Tyson,8.10.1997,United States,,,,,,
Tony,Uglem,26.10.1994,United States,,,,,,
Roman,Uhelski,31.12.2049,United States,,,,,,
Adam,Ulrich,10.5.2020,United States,,,,,,
Brett,Ulrich,6.3.2048,United States,,,,,,
Will,Ulrich,18.9.1996,United States,,,,,,
Nick,Umberger,6.7.2011,United States,,,,,,
Dick,Umile,21.12.1948,United States,7,10,12,8,7,7
Bill,Underwood,1.2.1956,United States,,,,,,
Chris,Underwood,15.4.2007,United States,,,,,,
Connor,Underwood,13.9.2017,United States,,,,,,
Eric,Underwood,5.3.2044,United States,,,,,,
Logan,Underwood,20.4.2024,United States,,,,,,
Mike,Underwood,7.7.1998,United States,,,,,,
Nicholas,Underwood,1.10.2012,United States,,,,,,
Nick,Unger,10.5.1984,United States,,,,,,
Blake,Ustaski,16.8.2014,United States,,,,,,
Josh,Ustaski,15.9.2043,United States,,,,,,
Matt,Ustaski,27.5.1994,United States,,,,,,
Matt,Ustaski,28.9.2011,United States,,,,,,
Brady,Vail,11.3.1994,United States,,,,,,
Jack,Vaive,11.5.2007,United States,,,,,,
Justin,Vaive,8.7.1989,United States,,,,,,
Grant,Valentine,30.1.1997,United States,,,,,,
Johnathan,Valentine,27.5.2009,United States,,,,,,
Louie,Valentine,8.1.2011,United States,,,,,,
Conner,Valesano,10.2.1995,United States,,,,,,
Lane,Valimont,27.3.1994,United States,,,,,,
Dave,Valleau,28.10.2029,United States,,,,,,
Nolan,Valleau,15.11.1992,United States,,,,,,
Chase,Van Allen,30.7.1992,United States,,,,,,
David,Van Andel,1.2.1955,United States,18,,11,,,
Mark,Van Guilder,17.1.1984,United States,,,,,,
Theo,Van Guilder,27.9.2020,United States,,,,,,
Bryce,Van Horn,3.5.1996,United States,,,,,,
Pierre,Van Horn,7.2.2017,United States,,,,,,
Alex,van Riemsdyk,13.9.2020,United States,,,,,,
Brendan,van Riemsdyk,28.1.1996,United States,,,,,,
Danny,van Riemsdyk,8.10.2033,United States,,,,,,
James,van Riemsdyk,4.5.1989,United States,,,,,,
Matt,van Riemsdyk,6.3.2010,United States,,,,4,8,6
Nick,van Riemsdyk,1.12.2016,United States,,,,,,
Trevor,van Riemsdyk,24.7.1991,United States,,,,,,
Trenton,van Riemsdyk,2.3.2020,United States,,,,,,
Kyle,Van Wagner,23.8.1996,United States,,,,,,
Piet,Van Zant,1.1.1970,United States,,17,,12,13,14
John,Vanbiesbrouck,4.9.1963,United States,,10,,8,10,15
Pat,Vanbiesbrouck,1.3.2022,United States,,,,,,
Carson,Vance,10.1.1996,United States,,,,,,
Sam,Vance,8.9.2008,United States,,,,,,
Zach,Vance,29.11.2022,United States,,,,,,
A.J.,Vanderbeck,23.9.1997,United States,,,,,,
Mitchell,Vanderburg,3.2.1996,United States,,,,,,
Ted,Vanderburg,9.2.2009,United States,,,,,,
Alan,VandeVelde,3.1.2006,United States,,,,,,
Chris,VandeVelde,15.3.1987,United States,,,,,,
Alec,Vanko,31.5.1994,United States,,,,,,
Robert,Vanko,22.10.2003,United States,,,,,,
Brendan,Vansweden,27.3.1997,United States,,,,,,
Matt,VanVoorhis,19.1.1993,United States,,,,,,
Jay,Varady,16.9.1977,United States,,,,,,
Brennan,Vargas,15.6.1989,United States,,,,,,
Ernie,Vargas,10.3.1964,United States,,,,,,
Mike,Vargas,8.1.2007,United States,,,,,,
Charlie,Vasaturo,7.12.1990,United States,,,,,,
Chase,Vasaturo,28.1.2005,United States,,,,,,
Jacob,Vasaturo,4.1.2032,United States,,,,,,
Trevor,Vasaturo,28.1.2009,United States,,,,,,
Aly,Vasaturo,9.11.2011,United States,,,,,,
Frank,Vatrano,14.3.1994,United States,,,,,,
Andy,Vazzano,8.9.2013,United States,,,,,,
C.J.,Vazzano,4.5.2009,United States,,,,,,
Geoffrey,Vazzano,7.4.2009,United States,,,,,,
John,Vazzano,18.1.1989,United States,,,,,,
Marty,Vazzano,18.6.2014,United States,,,,,,
Mike,Vecchione,25.2.1993,United States,,,,,,
Paul,Vella,2.3.1996,United States,,,,,,
Mike,Vellucci,11.8.1966,United States,,,,14,,15
Wilson,Vershay,10.6.1995,United States,,,,,,
Benjamin,Vesel,5.10.1985,United States,,14,,13,12,13
Travis,Vesel,21.5.2012,United States,,,,,,
Tyler,Vesel,14.4.1994,United States,,,,,,
Anthony,Vesey,28.2.2003,United States,,,,,,
Jim,Vesey,29.10.1965,United States,,,,,,
Jimmy,Vesey,26.5.1993,United States,,,,,,
Jon,Vesey,4.2.2018,United States,,,,,,
Louis,Vesey,20.11.2038,United States,,,,,,
Nolan,Vesey,28.3.1995,United States,,,,,,
Trevor,Vesey,12.4.2017,United States,,,,,,
Dan,Vichorek,20.4.2007,United States,,,,,,
Ian,Vichorek,15.11.1995,United States,,13,,2,6,13
Keeghan,Vichorek,23.2.2021,United States,,,,,,
Mark,Vichorek,5.1.1963,United States,,,,,,
Tristan,Vichorek,12.11.2019,United States,,,,,,
Austin,Vieth,20.12.1993,United States,,,,,,
Brett,Vieth,9.9.2006,United States,,,,,,
Nick,Vilardo,6.3.1997,United States,,,,,,
Anthony,Vincent,12.8.1997,United States,,,,,,
Charlie,Vincent,23.3.2020,United States,,,,,,
Paul,Vincent,1.5.1975,United States,,,,,,
Jeff,Vinik,22.3.1959,United States,20,,8,,,
Ryan,Vinz,30.8.1985,United States,,,,,,
Vincent,Viola,12.2.1956,United States,18,,15,17,,
Josh,Virtue,8.4.2052,United States,,,,,,
Michael,Virtue,19.8.2019,United States,,,,,,
Braeden,Virtue,22.1.2001,United States,,,,,,
Alex,Vogelhuber,15.11.1993,United States,,14,,12,13,12
Mitchell,Vogelhuber,13.12.2008,United States,,,,,,
Trent,Vogelhuber,13.7.1988,United States,,,,,,
Drew,Vogler,22.7.1996,United States,,,,,,
Max,Vogler,4.2.1989,United States,,12,,3,5,8
Mike,Vogt,1.1.1970,United States,,,,,,
Matt,Voity,1.1.1981,United States,,,,,,
Matthew,Völlmin,19.2.2005,United States,,,,,,
Mike,Völlmin,13.5.1993,United States,,,,,,
Luke,Voltin,13.4.1995,United States,,,,,,
Mark,Voltin,8.11.2011,United States,,,,,,
Mitch,Voltin,31.10.2019,United States,,,,,,
Avni,Von Ruden,17.3.2014,United States,,,,,,
Dustin,Von Ruden,11.2.2026,United States,,,,,,
Logan,Von Ruden,29.4.1996,United States,,,,,,
August,Von Ungern-Stenberg,27.7.1997,United States,,,,,,
Rett,Vossler,23.10.1991,United States,,,,,,
Don,Waddell,19.8.1958,United States,16,14,,17,14,15
Justin,Wade,13.4.1994,United States,,,,,,
Michael,Wade,17.1.2025,United States,,,,,,
Adam,Wagner,7.2.2009,United States,,,,,,
Adam,Wagner,18.7.2007,United States,,,,,,
Bryson,Wagner,23.9.2007,United States,,,,,,
Carter,Wagner,31.12.1999,United States,,,,,,
Chris,Wagner,27.5.1991,United States,,,,,,
David,Wagner,18.12.2022,United States,,,,,,
Joey,Wagner,30.9.2005,United States,,,,,,
Karl,Wagner,25.5.2019,United States,,,,,,
Kris,Wagner,1.2.1965,United States,,,,15,,
Nick,Wagner,5.4.2003,United States,,,,,,
Ryan,Wagner,15.4.1996,United States,,,,,,
Tim,Wagner,10.7.2004,United States,,,,,,
Tyler,Wagner,20.2.2014,United States,,,,,,
Gabriel,Wahl,12.4.1999,United States,,,,,,
Joe,Wahl,9.5.2007,United States,,,,,,
Joseph,Wahl,3.11.2017,United States,,,,,,
Josh,Wahl,22.8.2020,United States,,,,,,
Mitch,Wahl,22.1.1990,United States,,,,,,
Nicholas,Wahl,11.10.2004,United States,,,,,,
Gregory,Wahl,21.4.2027,United States,,,,,,
Jake,Wahlin,9.11.1996,United States,,,,,,
Peter,Wahlin,19.6.2003,United States,,,,,,
Oliver,Wahlstrom,13.6.2000,United States,,,,,,
Austin,Waibel,20.2.2011,United States,,,,,,
Derek,Waibel,4.8.2036,United States,,,,,,
Garrett,Wait,13.6.1998,United States,,,,,,
Garrett,Wait,1.1.1998,United States,,,,,,
Chris,Walby,1.2.1900,United States,,,,,,
Evan,Walchessen,10.9.2043,United States,,,,,,
Jack,Walchessen,11.4.1990,United States,,,,,,
Andy,Walker,7.3.2019,United States,,,,,,
Beau,Walker,25.8.1992,United States,,,,,,
Ben,Walker,21.6.1993,United States,,,,,,
C.J.,Walker,22.4.1999,United States,,,,,,
Chris,Walker,8.1.2015,United States,,,,,,
Christian,Walker,30.6.2015,United States,,,,,,
Christopher,Walker,27.7.1989,United States,,12,,13,13,12
Cole,Walker,29.6.2019,United States,,,,,,
Jack,Walker,30.7.1996,United States,,,,,,
Jacob,Walker,8.9.2015,United States,,,,,,
Johnny,Walker,21.8.1996,United States,,,,,,
Jonathan,Walker,19.5.2019,United States,,,,,,
Kevin,Walker,11.4.2024,United States,,,,,,
Marshall,Walker,5.3.2001,United States,,,,,,
Mason,Walker,16.9.2045,United States,,,,,,
Nolan,Walker,20.10.1998,United States,,,,,,
Ryan,Walker,28.5.1997,United States,,,,,,
Ryan,Walker,29.11.2020,United States,,,,,,
Sean,Walker,6.2.2035,United States,,,,,,
Zach,Walker,2.8.1998,United States,,,,,,
Kevin,Wall,1.2.2000,United States,,,,,,
A.J.,Wallace,18.3.2005,United States,,,,,,
Brian,Wallace,13.1.2022,United States,,,,,,
Gavin,Wallace,14.7.2005,United States,,,,,,
Justin,Wallace,25.7.2042,United States,,,,,,
Lawrence,Wallace,15.2.2022,United States,,,,,,
Luke,Wallace,3.6.2018,United States,,,,,,
Tim,Wallace,17.5.1984,United States,,,,,,
Winter,Wallace,21.1.2002,United States,,,,,,
Ocean,Wallace,31.10.2003,United States,,,,,,
Kyle,Wallack,1.2.1900,United States,,,,,,
Terrence,Wallin,6.4.1992,United States,,,,,,
Anthony,Walsh,21.9.1995,United States,,,,,,
Cody,Walsh,3.2.1991,United States,,,,,,
Ed,Walsh,1.1.1965,United States,,,,,,13
Jack,Walsh,28.11.2000,United States,,,,,,
John,Walsh,1.2.1900,United States,,,,,,
John,Walsh,16.4.2005,United States,,,,,,
Josh,Walsh,17.1.2052,United States,,,,,,
Liam,Walsh,14.7.1999,United States,,,,,,
Luke,Walsh,12.9.2023,United States,,,,,,
Marvin,Walsh,12.10.2009,United States,,,,,,
Michael,Walsh,27.4.2020,United States,,,,,,
Mike,Walsh,3.4.1962,United States,,,,,,
Nathan,Walsh,5.10.2029,United States,,,,,,
Peter,Walsh,19.8.2026,United States,,,,,,
Reilly,Walsh,21.4.1999,United States,,,,,,
Ryan,Walsh,2.4.2023,United States,,,,,,
Shane,Walsh,1.12.1991,United States,,,,,,
Shane,Walsh,23.1.2010,United States,,,,,,
Spencer,Walsh,11.9.2011,United States,,,,,,
T.J.,Walsh,29.4.2000,United States,,,,,,
Travis,Walsh,4.1.1993,United States,,,,,,
Ronan,Walsh,3.5.2002,United States,,,,,,
Chris,Walters,28.3.2013,United States,,,,,,
Patch,Walters,10.2.2049,United States,,,,,,
Rob,Walters,14.12.2013,United States,,17,,13,13,12
Ryan,Walters,30.7.1991,United States,,,,,,
Scott,Wamsganz,27.4.1992,United States,,,,,,
Ben,Ward,20.10.1999,United States,,,,,,
Brian,Ward,14.2.1992,United States,,,,,,
Charlie,Ward,25.12.2022,United States,,,,,,
Cory,Ward,23.9.1993,United States,,,,,,
Drew,Ward,26.9.1988,United States,,14,,12,12,12
Grant,Ward,2.9.1986,United States,,10,,5,6,12
Joe,Ward,8.4.2023,United States,,,,,,
Keegan,Ward,9.1.1997,United States,,,,,,
Matt,Ward,28.4.2039,United States,,,,,,
Peter,Ward,1.2.1900,United States,,,,,,
Taylor,Ward,7.1.1991,United States,,,,,,
Tom,Ward,16.1.1964,United States,,,,,19,20
Troy,Ward,4.6.1962,United States,,12,,16,13,
Ben,Warda,4.8.1987,United States,,,,,,
Andrew,Ware,20.11.1998,United States,,,,,,
Frankie,Warner,8.1.2012,United States,,,,,,
Hunter,Warner,21.9.1995,United States,,,,,,
Nate,Warner,3.9.2001,United States,,,,,,
Cory,Warning,5.1.2043,United States,,,,,,
Sam,Warning,29.9.1992,United States,,,,,,
Will,Warning,6.1.2004,United States,,,,,,
Daniel,Warpecha,12.6.1997,United States,,,,,,
Brendan,Warren,7.5.1997,United States,,,,,,
Dylan,Warren,22.11.2012,United States,,,,,,
Henry,Warren,26.6.2009,United States,,,,,,
John,Warren,26.9.2051,United States,,,,,,
Marshall,Warren,20.4.2001,United States,,,,,,
Neil,Warren,4.5.1981,United States,,8,,6,6,7
Noah,Warren,21.10.2008,United States,,,,,,
Steven,Warren,15.5.2043,United States,,,,,,
Tony,Warren,21.2.2009,United States,,,,,,
Carver,Warsofsky,24.11.2025,United States,,,,,,
Coale,Warsofsky,18.5.2004,United States,,,,,,
David,Warsofsky,30.5.1990,United States,,,,,,
Justin,Warsofsky,22.1.2021,United States,,,,,,
Ryan,Warsofsky,26.10.1987,United States,,,,12,,
Garret,Washington,21.3.2022,United States,,,,,,
Kyle,Washington,13.12.2015,United States,,,,,,
Alex,Watson,1.12.2008,United States,,,,,,
Austin,Watson,13.1.1992,United States,,,,,,
Bobby,Watson,25.11.1992,United States,,,,,,
Carver,Watson,3.3.1998,United States,,,,,,
Cavan,Watson,14.8.2032,United States,,,,,,
Cliff,Watson,21.12.1993,United States,,,,,,
Cooper,Watson,18.4.1996,United States,,,,,,
James,Watson,20.12.2018,United States,,,,,,
Jeff,Watson,9.6.2034,United States,,,,,,
Jordan,Watson,24.12.2009,United States,,,,,,
Kiefer,Watson,20.12.2016,United States,,,,,,
Nicholas,Watson,13.6.2022,United States,,,,,,
Nick,Watson,31.7.2008,United States,,,,,,
Philip,Watson,1.2.1900,United States,,,,,,
Sam,Watson,11.10.2006,United States,,,,,,
Tim,Watson,17.6.2022,United States,,,,,,
Tom,Watson,1.2.1900,United States,,,,,,
Tom,Watson,18.9.2007,United States,,,,,,
Travis,Watson,12.3.2003,United States,,,,,,
Tyler,Watson,20.7.2020,United States,,,,,,
Blair,Watson,1.7.2015,United States,,,,,,
Jordan,Watt,24.6.1993,United States,,,,,,
Bryan,Watters,16.2.1999,United States,,,,,,
Brayden,Watts,21.2.1999,United States,,,,,,
Eric,Watts,27.4.2018,United States,,,,,,
Mike,Watts,29.12.2035,United States,,,,,,
Philip,Waugh,10.1.2000,United States,,,,,,
Cole,Weaver,4.1.1998,United States,,,,,,
Daniel,Weaver,25.8.1997,United States,,,,,,
Mitch,Webb,24.3.1998,United States,,,,,,
Austin,Weber,10.6.2007,United States,,,,,,
Chuck,Weber,1.2.1973,United States,,,,15,,12
Dominic,Weber,4.2.2048,United States,,,,,,
Hans,Weber,21.9.2015,United States,,,,,,
Matthew,Weber,17.3.2000,United States,,,,,,
Mike,Weber,16.12.1987,United States,,,,,12,
Noah,Weber,15.2.1998,United States,,,,,,
Phil,Weber,30.7.2045,United States,,,,,,
Steve,Weber,4.8.2029,United States,,,,,,
Will,Weber,28.10.1988,United States,,,,,,
Preston,Weeks,5.4.1999,United States,,,,,,
Joe,Wegwerth,16.6.1996,United States,,,,,,
Seamus,Wegwerth,12.5.2010,United States,,,,,,
Kevin,Wehrs,7.4.1988,Hungary,,,,,,
Brendan,Weight,23.8.2012,United States,,,,,,
Danny,Weight,1.5.2001,United States,,,,,,
Doug,Weight,21.1.1971,United States,,10,,15,17,15
Noah,Weight,17.3.2022,United States,,,,,,
Rem,Weight,23.1.2023,United States,,,,,,
Carson,Weingartner,11.4.2001,United States,,,,,,
Evan,Weinger,18.4.1997,United States,,,,,,
Noah,Weinger,5.8.2037,United States,,,,,,
Eric,Weinrich,19.12.1966,United States,,,,,,
Matthew,Weis,23.5.1995,United States,,,,,,
Kent,Weisbeck,1.2.1964,United States,,,,,,
John,Weisbrod,8.11.1968,United States,,,,16,,
Avery,Weiss,4.6.2015,United States,,,,,,
Ben,Weiss,1.2.1900,United States,,,,,,
Jack,Weiss,30.5.1994,United States,,,,,,
Tyler,Weiss,3.1.2000,United States,,,,,,
Andy,Welinski,27.4.1993,United States,,,,,,
Shawn,Weller,8.7.1986,United States,,,,,,
Alex,Wellman,23.2.2029,United States,,,,,,
Casey,Wellman,18.10.1987,United States,,,,,,
Karl,Wellman,30.3.2012,United States,,,,,,
Bob,Wells,26.1.2016,United States,,,,,,
Justin,Wells,31.7.1998,United States,,,,,,
Parker,Wells,18.10.2001,United States,,,,,,
Tristen,Wells,22.3.2000,United States,,,,,,
Trenton,Wells,5.5.1999,United States,,,,,,
Brendan,Werenski,10.11.2029,United States,,,,,,
Zach,Werenski,19.7.1997,United States,,,,,,
Cole,Wesley,21.9.2022,United States,,,,,,
Josh,Wesley,9.4.1996,United States,,,,,,
David,Westby,1.2.1900,United States,,,,,,
Alex,Westlund,28.12.1975,United States,,,,,,
Blake,Wheeler,31.8.1986,United States,,,,,,
Charlie,Wheeler,1.2.2015,United States,,,,,,
Robert,Wheeler,21.9.2017,United States,,,,,,
Ryan,Wheeler,24.8.1997,United States,,,,,,
Jarrett,Whidden,15.4.1973,United States,,,,,,
A.J.,White,19.4.1992,United States,,,,,,
Alex,White,23.12.2022,United States,,,,,,
Anthony,White,30.3.2018,United States,,,,,,
Blake,White,25.6.2020,United States,,,,,,
Colin,White,30.1.1997,United States,,,,,,
Mark,White,7.2.1978,United States,,,,13,,13
Matt,White,23.8.1989,United States,,,,,,
Nicholas,White,11.3.2029,United States,,,,,,
Nick,White,8.4.2018,United States,,,,,,
Nolan,White,31.5.2006,United States,,,,,,
Sam,White,20.5.2004,United States,,,,,,
Tucker,White,9.12.1996,United States,,,,,,
Zack,White,1.12.1995,United States,,,,,,
Darrian,White,16.3.1998,United States,,,,,,
Braxton,Whitehead,9.6.2004,United States,,,,,,
Brandon,Whitney,1.12.2016,United States,,,,,,
Joe,Whitney,8.2.1988,United States,,,,,,
Luke,Whitney,4.6.2009,United States,,,,,,
Steven,Whitney,18.2.1991,United States,,,,,,
Damon,Whitten,5.4.1977,United States,,,,,,
Brendan,Whittet,1.2.1900,United States,,,,,,
Cody,Wickline,7.2.1995,United States,,,,,,
Alex,Wideman,13.12.1991,United States,,,,,,
Andrew,Wideman,20.2.2038,United States,,,,,,
Brian,Wideman,3.7.2017,United States,,,,,,
Cade,Wideman,30.4.2018,United States,,,,,,
Chris,Wideman,7.1.1990,United States,,,,,,
Brady,Widman,13.1.1981,United States,,13,,16,13,13
James,Widman,24.6.2013,United States,,,,,,
Nathan,Widman,28.2.1993,United States,,,,,,
Stephen,Widman,14.1.2015,United States,,,,,,
Joe,Widmar,12.2.1995,United States,,,,,,
Ryan,Widmar,16.3.1990,United States,,,,,,
Colin,Wiitala,22.10.2040,United States,,,,,,
Derek,Wiitala,24.5.2003,United States,,,,,,
John,Wiitala,27.3.1995,United States,,,,,,
John,Wiitala,30.12.2035,United States,,,,,,
Matt,Wiitala,25.7.2046,United States,,,,,,
Matthew,Wiitala,29.5.2008,United States,,,,,,
Adam,Wilcox,26.10.1992,United States,,,,,,
Adam,Wilcox,25.4.1994,United States,,,,,,
Brandon,Wilcox,25.2.2009,United States,,,,,,
